region,MonthDate,counts
abilene,2013-08-01 00:00:00,3
abilene,2013-09-01 00:00:00,22
abilene,2013-10-01 00:00:00,79
abilene,2013-11-01 00:00:00,6
akroncanton,2013-09-01 00:00:00,62
akroncanton,2013-10-01 00:00:00,190
akroncanton,2013-11-01 00:00:00,22
albany,2013-08-01 00:00:00,4
albany,2013-09-01 00:00:00,80
albany,2013-10-01 00:00:00,181
albany,2013-11-01 00:00:00,26
albanyga,2013-08-01 00:00:00,1
albanyga,2013-09-01 00:00:00,11
albanyga,2013-10-01 00:00:00,60
albanyga,2013-11-01 00:00:00,1
albuquerque,2013-08-01 00:00:00,18
albuquerque,2013-09-01 00:00:00,41
albuquerque,2013-10-01 00:00:00,133
albuquerque,2013-11-01 00:00:00,13
alexandria,2013-08-01 00:00:00,1
alexandria,2013-09-01 00:00:00,13
alexandria,2013-10-01 00:00:00,33
allentown,2013-08-01 00:00:00,15
allentown,2013-09-01 00:00:00,62
allentown,2013-10-01 00:00:00,152
allentown,2013-11-01 00:00:00,17
altoona,2013-08-01 00:00:00,1
altoona,2013-09-01 00:00:00,10
altoona,2013-10-01 00:00:00,36
altoona,2013-11-01 00:00:00,2
amarillo,2013-08-01 00:00:00,18
amarillo,2013-09-01 00:00:00,42
amarillo,2013-10-01 00:00:00,119
amarillo,2013-11-01 00:00:00,17
anchorage,2013-08-01 00:00:00,2
anchorage,2013-09-01 00:00:00,47
anchorage,2013-10-01 00:00:00,143
anchorage,2013-11-01 00:00:00,10
annapolis,2013-08-01 00:00:00,4
annapolis,2013-09-01 00:00:00,16
annapolis,2013-10-01 00:00:00,67
annapolis,2013-11-01 00:00:00,3
annarbor,2013-08-01 00:00:00,9
annarbor,2013-09-01 00:00:00,32
annarbor,2013-10-01 00:00:00,88
annarbor,2013-11-01 00:00:00,8
appleton,2013-08-01 00:00:00,7
appleton,2013-09-01 00:00:00,25
appleton,2013-10-01 00:00:00,135
appleton,2013-11-01 00:00:00,6
arlington,2013-09-01 00:00:00,61
arlington,2013-10-01 00:00:00,201
arlington,2013-11-01 00:00:00,17
asheville,2013-08-01 00:00:00,3
asheville,2013-09-01 00:00:00,40
asheville,2013-10-01 00:00:00,68
asheville,2013-11-01 00:00:00,10
athensga,2013-07-01 00:00:00,1
athensga,2013-08-01 00:00:00,6
athensga,2013-09-01 00:00:00,24
athensga,2013-10-01 00:00:00,89
athensga,2013-11-01 00:00:00,12
athensoh,2013-09-01 00:00:00,6
athensoh,2013-10-01 00:00:00,38
atlanta,2013-06-01 00:00:00,1
atlanta,2013-09-01 00:00:00,169
atlanta,2013-10-01 00:00:00,1193
atlanta,2013-11-01 00:00:00,233
auburn,2013-08-01 00:00:00,4
auburn,2013-09-01 00:00:00,9
auburn,2013-10-01 00:00:00,39
auburn,2013-11-01 00:00:00,2
augusta,2013-08-01 00:00:00,18
augusta,2013-09-01 00:00:00,40
augusta,2013-10-01 00:00:00,154
augusta,2013-11-01 00:00:00,17
austin,2013-09-01 00:00:00,58
austin,2013-10-01 00:00:00,431
austin,2013-11-01 00:00:00,61
bakersfield,2013-09-01 00:00:00,45
bakersfield,2013-10-01 00:00:00,120
bakersfield,2013-11-01 00:00:00,6
baltimore,2013-09-01 00:00:00,81
baltimore,2013-10-01 00:00:00,493
baltimore,2013-11-01 00:00:00,67
batonrouge,2013-08-01 00:00:00,17
batonrouge,2013-09-01 00:00:00,54
batonrouge,2013-10-01 00:00:00,227
batonrouge,2013-11-01 00:00:00,31
battlecreek,2013-08-01 00:00:00,2
battlecreek,2013-09-01 00:00:00,15
battlecreek,2013-10-01 00:00:00,50
battlecreek,2013-11-01 00:00:00,2
beaumont,2013-08-01 00:00:00,21
beaumont,2013-09-01 00:00:00,49
beaumont,2013-10-01 00:00:00,116
beaumont,2013-11-01 00:00:00,13
bellingham,2013-08-01 00:00:00,2
bellingham,2013-09-01 00:00:00,14
bellingham,2013-10-01 00:00:00,53
bellingham,2013-11-01 00:00:00,2
bend,2013-07-01 00:00:00,1
bend,2013-08-01 00:00:00,4
bend,2013-09-01 00:00:00,12
bend,2013-10-01 00:00:00,33
bend,2013-11-01 00:00:00,2
bigisland,2013-08-01 00:00:00,1
bigisland,2013-09-01 00:00:00,5
bigisland,2013-10-01 00:00:00,38
biloxi,2013-08-01 00:00:00,7
biloxi,2013-09-01 00:00:00,49
biloxi,2013-10-01 00:00:00,82
biloxi,2013-11-01 00:00:00,2
binghamton,2013-08-01 00:00:00,2
binghamton,2013-09-01 00:00:00,31
binghamton,2013-10-01 00:00:00,38
binghamton,2013-11-01 00:00:00,2
birmingham,2013-09-01 00:00:00,62
birmingham,2013-10-01 00:00:00,252
birmingham,2013-11-01 00:00:00,32
bismarck,2013-08-01 00:00:00,3
bismarck,2013-09-01 00:00:00,29
bismarck,2013-10-01 00:00:00,78
bismarck,2013-11-01 00:00:00,6
blacksburg,2013-09-01 00:00:00,5
blacksburg,2013-10-01 00:00:00,24
bloomington,2013-08-01 00:00:00,7
bloomington,2013-09-01 00:00:00,26
bloomington,2013-10-01 00:00:00,64
bloomington,2013-11-01 00:00:00,7
bloomingtonin,2013-08-01 00:00:00,2
bloomingtonin,2013-09-01 00:00:00,19
bloomingtonin,2013-10-01 00:00:00,49
bloomingtonin,2013-11-01 00:00:00,4
boulder,2013-08-01 00:00:00,14
boulder,2013-09-01 00:00:00,30
boulder,2013-10-01 00:00:00,92
boulder,2013-11-01 00:00:00,5
bowlinggreen,2013-08-01 00:00:00,2
bowlinggreen,2013-09-01 00:00:00,18
bowlinggreen,2013-10-01 00:00:00,37
bowlinggreen,2013-11-01 00:00:00,5
brownsville,2013-09-01 00:00:00,8
brownsville,2013-10-01 00:00:00,32
buffalo,2013-08-01 00:00:00,1
buffalo,2013-09-01 00:00:00,97
buffalo,2013-10-01 00:00:00,231
buffalo,2013-11-01 00:00:00,22
capecod,2013-09-01 00:00:00,16
capecod,2013-10-01 00:00:00,89
capecod,2013-11-01 00:00:00,4
carbondale,2013-09-01 00:00:00,3
carbondale,2013-10-01 00:00:00,47
catskills,2013-09-01 00:00:00,13
catskills,2013-10-01 00:00:00,20
catskills,2013-11-01 00:00:00,1
cedarrapids,2013-08-01 00:00:00,1
cedarrapids,2013-09-01 00:00:00,12
cedarrapids,2013-10-01 00:00:00,54
cedarrapids,2013-11-01 00:00:00,3
centraljersey,2013-09-01 00:00:00,26
centraljersey,2013-10-01 00:00:00,443
centraljersey,2013-11-01 00:00:00,48
centralmich,2013-09-01 00:00:00,6
centralmich,2013-10-01 00:00:00,44
centralmich,2013-11-01 00:00:00,1
chambana,2013-09-01 00:00:00,14
chambana,2013-10-01 00:00:00,77
chambana,2013-11-01 00:00:00,5
charleston,2013-09-01 00:00:00,16
charleston,2013-10-01 00:00:00,148
charleston,2013-11-01 00:00:00,21
charlestonwv,2013-09-01 00:00:00,5
charlestonwv,2013-10-01 00:00:00,38
charlestonwv,2013-11-01 00:00:00,6
charlotte,2013-09-01 00:00:00,39
charlotte,2013-10-01 00:00:00,473
charlotte,2013-11-01 00:00:00,61
charlottesville,2013-09-01 00:00:00,6
charlottesville,2013-10-01 00:00:00,55
charlottesville,2013-11-01 00:00:00,3
chattanooga,2013-09-01 00:00:00,17
chattanooga,2013-10-01 00:00:00,117
chattanooga,2013-11-01 00:00:00,11
chesapeake,2013-09-01 00:00:00,19
chesapeake,2013-10-01 00:00:00,99
chesapeake,2013-11-01 00:00:00,11
chicago,2013-09-01 00:00:00,142
chicago,2013-10-01 00:00:00,1236
chicago,2013-11-01 00:00:00,163
chico,2013-09-01 00:00:00,6
chico,2013-10-01 00:00:00,66
chico,2013-11-01 00:00:00,7
chillicothe,2013-09-01 00:00:00,4
chillicothe,2013-10-01 00:00:00,37
cincinnati,2013-09-01 00:00:00,13
cincinnati,2013-10-01 00:00:00,209
cincinnati,2013-11-01 00:00:00,13
clarksville,2013-09-01 00:00:00,17
clarksville,2013-10-01 00:00:00,116
clarksville,2013-11-01 00:00:00,13
cleveland,2013-09-01 00:00:00,24
cleveland,2013-10-01 00:00:00,343
cleveland,2013-11-01 00:00:00,52
clovis,2013-09-01 00:00:00,5
clovis,2013-10-01 00:00:00,28
clovis,2013-11-01 00:00:00,1
collegestation,2013-09-01 00:00:00,5
collegestation,2013-10-01 00:00:00,79
collegestation,2013-11-01 00:00:00,7
coloradosprings,2013-09-01 00:00:00,67
coloradosprings,2013-10-01 00:00:00,208
coloradosprings,2013-11-01 00:00:00,23
columbia,2013-09-01 00:00:00,72
columbia,2013-10-01 00:00:00,339
columbia,2013-11-01 00:00:00,59
columbiamo,2013-08-01 00:00:00,3
columbiamo,2013-09-01 00:00:00,52
columbiamo,2013-10-01 00:00:00,113
columbiamo,2013-11-01 00:00:00,5
columbus,2013-09-01 00:00:00,62
columbus,2013-10-01 00:00:00,217
columbus,2013-11-01 00:00:00,36
columbusga,2013-08-01 00:00:00,7
columbusga,2013-09-01 00:00:00,32
columbusga,2013-10-01 00:00:00,95
columbusga,2013-11-01 00:00:00,18
cookeville,2013-08-01 00:00:00,1
cookeville,2013-09-01 00:00:00,5
cookeville,2013-10-01 00:00:00,34
cookeville,2013-11-01 00:00:00,3
corpuschristi,2013-08-01 00:00:00,9
corpuschristi,2013-09-01 00:00:00,31
corpuschristi,2013-10-01 00:00:00,164
corpuschristi,2013-11-01 00:00:00,17
corvallis,2013-09-01 00:00:00,7
corvallis,2013-10-01 00:00:00,38
corvallis,2013-11-01 00:00:00,1
cumberlandvalley,2013-08-01 00:00:00,1
cumberlandvalley,2013-09-01 00:00:00,6
cumberlandvalley,2013-10-01 00:00:00,37
dallas,2013-09-01 00:00:00,163
dallas,2013-10-01 00:00:00,831
dallas,2013-11-01 00:00:00,138
danville,2013-08-01 00:00:00,1
danville,2013-09-01 00:00:00,9
danville,2013-10-01 00:00:00,30
danville,2013-11-01 00:00:00,1
dayton,2013-08-01 00:00:00,9
dayton,2013-09-01 00:00:00,38
dayton,2013-10-01 00:00:00,96
dayton,2013-11-01 00:00:00,15
daytona,2013-08-01 00:00:00,14
daytona,2013-09-01 00:00:00,37
daytona,2013-10-01 00:00:00,114
daytona,2013-11-01 00:00:00,13
dc,2013-09-01 00:00:00,89
dc,2013-10-01 00:00:00,465
dc,2013-11-01 00:00:00,68
decatur,2013-08-01 00:00:00,2
decatur,2013-09-01 00:00:00,12
decatur,2013-10-01 00:00:00,28
decatur,2013-11-01 00:00:00,2
delrio,2013-09-01 00:00:00,7
delrio,2013-10-01 00:00:00,20
denton,2013-08-01 00:00:00,12
denton,2013-09-01 00:00:00,31
denton,2013-10-01 00:00:00,83
denton,2013-11-01 00:00:00,17
denver,2013-09-01 00:00:00,117
denver,2013-10-01 00:00:00,535
denver,2013-11-01 00:00:00,82
desmoines,2013-08-01 00:00:00,7
desmoines,2013-09-01 00:00:00,43
desmoines,2013-10-01 00:00:00,112
desmoines,2013-11-01 00:00:00,30
detroit,2013-09-01 00:00:00,126
detroit,2013-10-01 00:00:00,707
detroit,2013-11-01 00:00:00,144
dothan,2013-08-01 00:00:00,3
dothan,2013-09-01 00:00:00,9
dothan,2013-10-01 00:00:00,43
dothan,2013-11-01 00:00:00,2
dubuque,2013-08-01 00:00:00,3
dubuque,2013-09-01 00:00:00,10
dubuque,2013-10-01 00:00:00,41
dubuque,2013-11-01 00:00:00,4
duluth,2013-08-01 00:00:00,3
duluth,2013-09-01 00:00:00,10
duluth,2013-10-01 00:00:00,44
duluth,2013-11-01 00:00:00,3
eastbay,2013-09-01 00:00:00,121
eastbay,2013-10-01 00:00:00,249
eastbay,2013-11-01 00:00:00,21
easternnc,2013-09-01 00:00:00,70
easternnc,2013-10-01 00:00:00,196
easternnc,2013-11-01 00:00:00,23
easternshore,2013-06-01 00:00:00,1
easternshore,2013-08-01 00:00:00,4
easternshore,2013-09-01 00:00:00,7
easternshore,2013-10-01 00:00:00,36
eastidaho,2013-08-01 00:00:00,3
eastidaho,2013-09-01 00:00:00,11
eastidaho,2013-10-01 00:00:00,36
eastidaho,2013-11-01 00:00:00,2
eastky,2013-09-01 00:00:00,6
eastky,2013-10-01 00:00:00,24
eastoregon,2013-08-01 00:00:00,1
eastoregon,2013-09-01 00:00:00,3
eastoregon,2013-10-01 00:00:00,35
eauclaire,2013-08-01 00:00:00,3
eauclaire,2013-09-01 00:00:00,12
eauclaire,2013-10-01 00:00:00,32
elmira,2013-08-01 00:00:00,1
elmira,2013-09-01 00:00:00,12
elmira,2013-10-01 00:00:00,18
elmira,2013-11-01 00:00:00,2
elpaso,2013-08-01 00:00:00,10
elpaso,2013-09-01 00:00:00,60
elpaso,2013-10-01 00:00:00,138
elpaso,2013-11-01 00:00:00,14
erie,2013-08-01 00:00:00,3
erie,2013-09-01 00:00:00,17
erie,2013-10-01 00:00:00,56
erie,2013-11-01 00:00:00,3
eugene,2013-08-01 00:00:00,12
eugene,2013-09-01 00:00:00,21
eugene,2013-10-01 00:00:00,69
eugene,2013-11-01 00:00:00,7
evansville,2013-08-01 00:00:00,5
evansville,2013-09-01 00:00:00,16
evansville,2013-10-01 00:00:00,66
evansville,2013-11-01 00:00:00,7
everett,2013-09-01 00:00:00,48
everett,2013-10-01 00:00:00,153
everett,2013-11-01 00:00:00,12
fargo,2013-08-01 00:00:00,14
fargo,2013-09-01 00:00:00,44
fargo,2013-10-01 00:00:00,148
fargo,2013-11-01 00:00:00,17
farmington,2013-09-01 00:00:00,10
farmington,2013-10-01 00:00:00,31
fayetteville,2013-08-01 00:00:00,12
fayetteville,2013-09-01 00:00:00,33
fayetteville,2013-10-01 00:00:00,57
fayetteville,2013-11-01 00:00:00,13
fayettevillenc,2013-09-01 00:00:00,72
fayettevillenc,2013-10-01 00:00:00,208
fayettevillenc,2013-11-01 00:00:00,44
fingerlakes,2013-08-01 00:00:00,1
fingerlakes,2013-09-01 00:00:00,10
fingerlakes,2013-10-01 00:00:00,21
flagstaff,2013-08-01 00:00:00,2
flagstaff,2013-09-01 00:00:00,13
flagstaff,2013-10-01 00:00:00,57
flagstaff,2013-11-01 00:00:00,2
flint,2013-08-01 00:00:00,2
flint,2013-09-01 00:00:00,17
flint,2013-10-01 00:00:00,91
flint,2013-11-01 00:00:00,6
florence,2013-08-01 00:00:00,7
florence,2013-09-01 00:00:00,23
florence,2013-10-01 00:00:00,49
fortcollins,2013-08-01 00:00:00,15
fortcollins,2013-09-01 00:00:00,19
fortcollins,2013-10-01 00:00:00,84
fortcollins,2013-11-01 00:00:00,9
fortdodge,2013-09-01 00:00:00,3
fortdodge,2013-10-01 00:00:00,32
fortdodge,2013-11-01 00:00:00,1
fortmyers,2013-08-01 00:00:00,1
fortmyers,2013-09-01 00:00:00,68
fortmyers,2013-10-01 00:00:00,155
fortmyers,2013-11-01 00:00:00,20
fortsmith,2013-08-01 00:00:00,6
fortsmith,2013-09-01 00:00:00,15
fortsmith,2013-10-01 00:00:00,49
fortsmith,2013-11-01 00:00:00,5
fortwayne,2013-08-01 00:00:00,5
fortwayne,2013-09-01 00:00:00,20
fortwayne,2013-10-01 00:00:00,74
fortwayne,2013-11-01 00:00:00,12
fortworth,2013-09-01 00:00:00,26
fortworth,2013-10-01 00:00:00,255
fortworth,2013-11-01 00:00:00,33
frederick,2013-08-01 00:00:00,4
frederick,2013-09-01 00:00:00,22
frederick,2013-10-01 00:00:00,51
frederick,2013-11-01 00:00:00,3
fredericksburg,2013-08-01 00:00:00,4
fredericksburg,2013-09-01 00:00:00,14
fredericksburg,2013-10-01 00:00:00,60
fredericksburg,2013-11-01 00:00:00,9
fresno,2013-08-01 00:00:00,8
fresno,2013-09-01 00:00:00,25
fresno,2013-10-01 00:00:00,66
fresno,2013-11-01 00:00:00,11
ftlauderdale,2013-02-01 00:00:00,1
ftlauderdale,2013-09-01 00:00:00,117
ftlauderdale,2013-10-01 00:00:00,637
ftlauderdale,2013-11-01 00:00:00,89
gadsden,2013-08-01 00:00:00,7
gadsden,2013-09-01 00:00:00,14
gadsden,2013-10-01 00:00:00,50
gadsden,2013-11-01 00:00:00,7
gainesville,2013-08-01 00:00:00,3
gainesville,2013-09-01 00:00:00,21
gainesville,2013-10-01 00:00:00,85
gainesville,2013-11-01 00:00:00,11
galveston,2013-07-01 00:00:00,1
galveston,2013-08-01 00:00:00,5
galveston,2013-09-01 00:00:00,20
galveston,2013-10-01 00:00:00,50
galveston,2013-11-01 00:00:00,3
grandforks,2013-08-01 00:00:00,3
grandforks,2013-09-01 00:00:00,20
grandforks,2013-10-01 00:00:00,42
grandforks,2013-11-01 00:00:00,4
grandisland,2013-08-01 00:00:00,2
grandisland,2013-09-01 00:00:00,8
grandisland,2013-10-01 00:00:00,45
grandisland,2013-11-01 00:00:00,4
grandrapids,2013-08-01 00:00:00,14
grandrapids,2013-09-01 00:00:00,48
grandrapids,2013-10-01 00:00:00,134
grandrapids,2013-11-01 00:00:00,16
greenbay,2013-08-01 00:00:00,18
greenbay,2013-09-01 00:00:00,35
greenbay,2013-10-01 00:00:00,96
greenbay,2013-11-01 00:00:00,1
greensboro,2013-09-01 00:00:00,73
greensboro,2013-10-01 00:00:00,223
greensboro,2013-11-01 00:00:00,33
greenville,2013-09-01 00:00:00,66
greenville,2013-10-01 00:00:00,171
greenville,2013-11-01 00:00:00,21
hampton,2013-08-01 00:00:00,13
hampton,2013-09-01 00:00:00,31
hampton,2013-10-01 00:00:00,90
hampton,2013-11-01 00:00:00,9
harrisburg,2013-08-01 00:00:00,12
harrisburg,2013-09-01 00:00:00,29
harrisburg,2013-10-01 00:00:00,88
harrisburg,2013-11-01 00:00:00,7
harrisonburg,2013-08-01 00:00:00,3
harrisonburg,2013-09-01 00:00:00,8
harrisonburg,2013-10-01 00:00:00,25
harrisonburg,2013-11-01 00:00:00,2
hartford,2013-09-01 00:00:00,77
hartford,2013-10-01 00:00:00,252
hartford,2013-11-01 00:00:00,31
hattiesburg,2013-08-01 00:00:00,13
hattiesburg,2013-09-01 00:00:00,28
hattiesburg,2013-10-01 00:00:00,72
hattiesburg,2013-11-01 00:00:00,13
hickory,2013-08-01 00:00:00,11
hickory,2013-09-01 00:00:00,22
hickory,2013-10-01 00:00:00,50
hickory,2013-11-01 00:00:00,3
hiltonhead,2013-07-01 00:00:00,1
hiltonhead,2013-08-01 00:00:00,8
hiltonhead,2013-09-01 00:00:00,20
hiltonhead,2013-10-01 00:00:00,54
hiltonhead,2013-11-01 00:00:00,5
honolulu,2013-08-01 00:00:00,10
honolulu,2013-09-01 00:00:00,50
honolulu,2013-10-01 00:00:00,146
honolulu,2013-11-01 00:00:00,20
houma,2013-08-01 00:00:00,1
houma,2013-09-01 00:00:00,7
houma,2013-10-01 00:00:00,33
houston,2013-08-01 00:00:00,3
houston,2013-09-01 00:00:00,152
houston,2013-10-01 00:00:00,951
houston,2013-11-01 00:00:00,196
hudsonvalley,2013-07-01 00:00:00,1
hudsonvalley,2013-08-01 00:00:00,9
hudsonvalley,2013-09-01 00:00:00,57
hudsonvalley,2013-10-01 00:00:00,104
hudsonvalley,2013-11-01 00:00:00,20
humboldt,2013-08-01 00:00:00,2
humboldt,2013-09-01 00:00:00,26
humboldt,2013-10-01 00:00:00,46
humboldt,2013-11-01 00:00:00,4
huntington,2013-09-01 00:00:00,8
huntington,2013-10-01 00:00:00,35
huntingtonoh,2013-09-01 00:00:00,7
huntingtonoh,2013-10-01 00:00:00,25
huntsville,2013-08-01 00:00:00,14
huntsville,2013-09-01 00:00:00,55
huntsville,2013-10-01 00:00:00,121
huntsville,2013-11-01 00:00:00,23
huntsvilletx,2013-09-01 00:00:00,15
huntsvilletx,2013-10-01 00:00:00,34
imperial,2013-08-01 00:00:00,2
imperial,2013-09-01 00:00:00,7
imperial,2013-10-01 00:00:00,25
imperial,2013-11-01 00:00:00,1
indianapolis,2013-09-01 00:00:00,68
indianapolis,2013-10-01 00:00:00,217
indianapolis,2013-11-01 00:00:00,24
inlandempire,2013-09-01 00:00:00,93
inlandempire,2013-10-01 00:00:00,561
inlandempire,2013-11-01 00:00:00,89
iowacity,2013-08-01 00:00:00,1
iowacity,2013-09-01 00:00:00,7
iowacity,2013-10-01 00:00:00,34
iowacity,2013-11-01 00:00:00,1
ithaca,2013-07-01 00:00:00,1
ithaca,2013-08-01 00:00:00,2
ithaca,2013-09-01 00:00:00,20
ithaca,2013-10-01 00:00:00,22
ithaca,2013-11-01 00:00:00,4
jackson,2013-09-01 00:00:00,61
jackson,2013-10-01 00:00:00,163
jackson,2013-11-01 00:00:00,24
jacksonmi,2013-08-01 00:00:00,2
jacksonmi,2013-09-01 00:00:00,11
jacksonmi,2013-10-01 00:00:00,27
jacksonmi,2013-11-01 00:00:00,2
jacksonville,2013-09-01 00:00:00,67
jacksonville,2013-10-01 00:00:00,291
jacksonville,2013-11-01 00:00:00,47
janesville,2013-08-01 00:00:00,1
janesville,2013-09-01 00:00:00,19
janesville,2013-10-01 00:00:00,39
janesville,2013-11-01 00:00:00,5
jerseyshore,2013-08-01 00:00:00,12
jerseyshore,2013-09-01 00:00:00,61
jerseyshore,2013-10-01 00:00:00,176
jerseyshore,2013-11-01 00:00:00,27
jonesboro,2013-07-01 00:00:00,1
jonesboro,2013-09-01 00:00:00,7
jonesboro,2013-10-01 00:00:00,47
joplin,2013-08-01 00:00:00,2
joplin,2013-09-01 00:00:00,13
joplin,2013-10-01 00:00:00,32
joplin,2013-11-01 00:00:00,1
kalamazoo,2013-08-01 00:00:00,6
kalamazoo,2013-09-01 00:00:00,31
kalamazoo,2013-10-01 00:00:00,69
kalamazoo,2013-11-01 00:00:00,8
kauai,2013-09-01 00:00:00,6
kauai,2013-10-01 00:00:00,23
kc,2013-09-01 00:00:00,70
kc,2013-10-01 00:00:00,247
kc,2013-11-01 00:00:00,33
keys,2013-07-01 00:00:00,1
keys,2013-08-01 00:00:00,4
keys,2013-09-01 00:00:00,14
keys,2013-10-01 00:00:00,57
keys,2013-11-01 00:00:00,5
killeen,2013-08-01 00:00:00,2
killeen,2013-09-01 00:00:00,49
killeen,2013-10-01 00:00:00,163
killeen,2013-11-01 00:00:00,28
klamath,2013-09-01 00:00:00,5
klamath,2013-10-01 00:00:00,26
knoxville,2013-08-01 00:00:00,7
knoxville,2013-09-01 00:00:00,24
knoxville,2013-10-01 00:00:00,97
knoxville,2013-11-01 00:00:00,11
kokomo,2013-08-01 00:00:00,1
kokomo,2013-09-01 00:00:00,8
kokomo,2013-10-01 00:00:00,34
kokomo,2013-11-01 00:00:00,1
lacrosse,2013-08-01 00:00:00,1
lacrosse,2013-09-01 00:00:00,11
lacrosse,2013-10-01 00:00:00,32
lafayette,2013-08-01 00:00:00,12
lafayette,2013-09-01 00:00:00,42
lafayette,2013-10-01 00:00:00,143
lafayette,2013-11-01 00:00:00,26
lakecharles,2013-08-01 00:00:00,17
lakecharles,2013-09-01 00:00:00,26
lakecharles,2013-10-01 00:00:00,95
lakecharles,2013-11-01 00:00:00,8
lakeland,2013-08-01 00:00:00,6
lakeland,2013-09-01 00:00:00,13
lakeland,2013-10-01 00:00:00,33
lakeland,2013-11-01 00:00:00,1
lansing,2013-08-01 00:00:00,6
lansing,2013-09-01 00:00:00,31
lansing,2013-10-01 00:00:00,84
lansing,2013-11-01 00:00:00,3
laredo,2013-08-01 00:00:00,6
laredo,2013-09-01 00:00:00,19
laredo,2013-10-01 00:00:00,49
laredo,2013-11-01 00:00:00,2
lasalle,2013-08-01 00:00:00,1
lasalle,2013-09-01 00:00:00,10
lasalle,2013-10-01 00:00:00,29
lasalle,2013-11-01 00:00:00,2
lascruces,2013-08-01 00:00:00,1
lascruces,2013-09-01 00:00:00,6
lascruces,2013-10-01 00:00:00,38
lascruces,2013-11-01 00:00:00,6
lasvegas,2013-07-01 00:00:00,1
lasvegas,2013-08-01 00:00:00,2
lasvegas,2013-09-01 00:00:00,177
lasvegas,2013-10-01 00:00:00,468
lasvegas,2013-11-01 00:00:00,67
lawrence,2013-08-01 00:00:00,2
lawrence,2013-09-01 00:00:00,10
lawrence,2013-10-01 00:00:00,41
lawrence,2013-11-01 00:00:00,3
lawton,2013-08-01 00:00:00,6
lawton,2013-09-01 00:00:00,13
lawton,2013-10-01 00:00:00,51
lawton,2013-11-01 00:00:00,7
lewiston,2013-09-01 00:00:00,8
lewiston,2013-10-01 00:00:00,32
lexington,2013-08-01 00:00:00,13
lexington,2013-09-01 00:00:00,38
lexington,2013-10-01 00:00:00,108
lexington,2013-11-01 00:00:00,21
limaoh,2013-08-01 00:00:00,3
limaoh,2013-09-01 00:00:00,9
limaoh,2013-10-01 00:00:00,35
lincoln,2013-08-01 00:00:00,5
lincoln,2013-09-01 00:00:00,18
lincoln,2013-10-01 00:00:00,62
lincoln,2013-11-01 00:00:00,3
littlerock,2013-09-01 00:00:00,70
littlerock,2013-10-01 00:00:00,225
littlerock,2013-11-01 00:00:00,35
logan,2013-08-01 00:00:00,1
logan,2013-09-01 00:00:00,5
logan,2013-10-01 00:00:00,22
longbeach,2013-09-01 00:00:00,59
longbeach,2013-10-01 00:00:00,259
longbeach,2013-11-01 00:00:00,46
longisland,2013-09-01 00:00:00,211
longisland,2013-10-01 00:00:00,547
longisland,2013-11-01 00:00:00,81
losangeles,2013-09-01 00:00:00,193
losangeles,2013-10-01 00:00:00,854
losangeles,2013-11-01 00:00:00,149
louisville,2013-09-01 00:00:00,61
louisville,2013-10-01 00:00:00,173
louisville,2013-11-01 00:00:00,33
loz,2013-08-01 00:00:00,3
loz,2013-09-01 00:00:00,7
loz,2013-10-01 00:00:00,41
loz,2013-11-01 00:00:00,1
lubbock,2013-08-01 00:00:00,16
lubbock,2013-09-01 00:00:00,22
lubbock,2013-10-01 00:00:00,60
lubbock,2013-11-01 00:00:00,5
lynchburg,2013-09-01 00:00:00,6
lynchburg,2013-10-01 00:00:00,33
macon,2013-08-01 00:00:00,9
