region,MonthDate,counts
macon,2013-09-01 00:00:00,30
macon,2013-10-01 00:00:00,120
macon,2013-11-01 00:00:00,14
madison,2013-09-01 00:00:00,72
madison,2013-10-01 00:00:00,180
madison,2013-11-01 00:00:00,37
manhattanks,2013-08-01 00:00:00,3
manhattanks,2013-09-01 00:00:00,22
manhattanks,2013-10-01 00:00:00,42
manhattanks,2013-11-01 00:00:00,6
mankato,2013-07-01 00:00:00,1
mankato,2013-08-01 00:00:00,3
mankato,2013-09-01 00:00:00,8
mankato,2013-10-01 00:00:00,31
mankato,2013-11-01 00:00:00,1
mansfield,2013-08-01 00:00:00,3
mansfield,2013-09-01 00:00:00,5
mansfield,2013-10-01 00:00:00,30
mansfield,2013-11-01 00:00:00,2
masoncity,2013-08-01 00:00:00,1
masoncity,2013-09-01 00:00:00,6
masoncity,2013-10-01 00:00:00,31
maui,2013-08-01 00:00:00,1
maui,2013-09-01 00:00:00,9
maui,2013-10-01 00:00:00,55
maui,2013-11-01 00:00:00,5
mcallen,2013-08-01 00:00:00,12
mcallen,2013-09-01 00:00:00,51
mcallen,2013-10-01 00:00:00,136
mcallen,2013-11-01 00:00:00,19
medford,2013-08-01 00:00:00,2
medford,2013-09-01 00:00:00,18
medford,2013-10-01 00:00:00,54
medford,2013-11-01 00:00:00,2
memphis,2013-09-01 00:00:00,70
memphis,2013-10-01 00:00:00,318
memphis,2013-11-01 00:00:00,54
merced,2013-09-01 00:00:00,6
merced,2013-10-01 00:00:00,25
meridian,2013-08-01 00:00:00,7
meridian,2013-09-01 00:00:00,21
meridian,2013-10-01 00:00:00,74
meridian,2013-11-01 00:00:00,14
miami,2013-09-01 00:00:00,89
miami,2013-10-01 00:00:00,581
miami,2013-11-01 00:00:00,96
milwaukee,2013-09-01 00:00:00,82
milwaukee,2013-10-01 00:00:00,343
milwaukee,2013-11-01 00:00:00,45
minneapolis,2013-08-01 00:00:00,1
minneapolis,2013-09-01 00:00:00,98
minneapolis,2013-10-01 00:00:00,445
minneapolis,2013-11-01 00:00:00,64
minot,2013-02-01 00:00:00,1
minot,2013-08-01 00:00:00,4
minot,2013-09-01 00:00:00,65
minot,2013-10-01 00:00:00,225
minot,2013-11-01 00:00:00,15
mobile,2013-08-01 00:00:00,13
mobile,2013-09-01 00:00:00,27
mobile,2013-10-01 00:00:00,83
mobile,2013-11-01 00:00:00,15
modesto,2013-08-01 00:00:00,7
modesto,2013-09-01 00:00:00,20
modesto,2013-10-01 00:00:00,40
modesto,2013-11-01 00:00:00,2
mohave,2013-09-01 00:00:00,15
mohave,2013-10-01 00:00:00,30
monroe,2013-08-01 00:00:00,4
monroe,2013-09-01 00:00:00,10
monroe,2013-10-01 00:00:00,53
monroe,2013-11-01 00:00:00,2
monroemi,2013-08-01 00:00:00,1
monroemi,2013-09-01 00:00:00,7
monroemi,2013-10-01 00:00:00,29
monroemi,2013-11-01 00:00:00,3
monterey,2013-08-01 00:00:00,8
monterey,2013-09-01 00:00:00,26
monterey,2013-10-01 00:00:00,52
monterey,2013-11-01 00:00:00,2
montgomery,2013-07-01 00:00:00,1
montgomery,2013-08-01 00:00:00,6
montgomery,2013-09-01 00:00:00,38
montgomery,2013-10-01 00:00:00,114
montgomery,2013-11-01 00:00:00,15
morgantown,2013-08-01 00:00:00,2
morgantown,2013-09-01 00:00:00,22
morgantown,2013-10-01 00:00:00,42
moseslake,2013-08-01 00:00:00,1
moseslake,2013-09-01 00:00:00,10
moseslake,2013-10-01 00:00:00,28
moseslake,2013-11-01 00:00:00,1
mtvernon,2013-08-01 00:00:00,1
mtvernon,2013-09-01 00:00:00,6
mtvernon,2013-10-01 00:00:00,53
mtvernon,2013-11-01 00:00:00,4
muncie,2013-08-01 00:00:00,2
muncie,2013-09-01 00:00:00,10
muncie,2013-10-01 00:00:00,31
muncie,2013-11-01 00:00:00,1
muskegon,2013-09-01 00:00:00,6
muskegon,2013-10-01 00:00:00,28
muskegon,2013-11-01 00:00:00,3
myrtlebeach,2013-09-01 00:00:00,49
myrtlebeach,2013-10-01 00:00:00,84
myrtlebeach,2013-11-01 00:00:00,7
nashville,2013-09-01 00:00:00,68
nashville,2013-10-01 00:00:00,209
nashville,2013-11-01 00:00:00,30
newhaven,2013-09-01 00:00:00,61
newhaven,2013-10-01 00:00:00,228
newhaven,2013-11-01 00:00:00,26
newlondon,2013-08-01 00:00:00,3
newlondon,2013-09-01 00:00:00,43
newlondon,2013-10-01 00:00:00,102
newlondon,2013-11-01 00:00:00,18
neworleans,2013-09-01 00:00:00,57
neworleans,2013-10-01 00:00:00,224
neworleans,2013-11-01 00:00:00,33
newportnews,2013-08-01 00:00:00,14
newportnews,2013-09-01 00:00:00,30
newportnews,2013-10-01 00:00:00,76
newportnews,2013-11-01 00:00:00,11
norfolk,2013-08-01 00:00:00,4
norfolk,2013-09-01 00:00:00,51
norfolk,2013-10-01 00:00:00,168
norfolk,2013-11-01 00:00:00,32
northbay,2013-09-01 00:00:00,68
northbay,2013-10-01 00:00:00,98
northbay,2013-11-01 00:00:00,5
northernmichigan,2013-08-01 00:00:00,3
northernmichigan,2013-09-01 00:00:00,20
northernmichigan,2013-10-01 00:00:00,54
northernmichigan,2013-11-01 00:00:00,10
northjersey,2013-07-01 00:00:00,1
northjersey,2013-09-01 00:00:00,144
northjersey,2013-10-01 00:00:00,680
northjersey,2013-11-01 00:00:00,93
northmiss,2013-08-01 00:00:00,4
northmiss,2013-09-01 00:00:00,17
northmiss,2013-10-01 00:00:00,56
northmiss,2013-11-01 00:00:00,8
northplatte,2013-09-01 00:00:00,7
northplatte,2013-10-01 00:00:00,34
northplatte,2013-11-01 00:00:00,1
nova,2013-09-01 00:00:00,99
nova,2013-10-01 00:00:00,562
nova,2013-11-01 00:00:00,103
nwct,2013-08-01 00:00:00,9
nwct,2013-09-01 00:00:00,33
nwct,2013-10-01 00:00:00,65
nwct,2013-11-01 00:00:00,3
nwga,2013-08-01 00:00:00,1
nwga,2013-09-01 00:00:00,5
nwga,2013-10-01 00:00:00,36
ocala,2013-08-01 00:00:00,4
ocala,2013-09-01 00:00:00,18
ocala,2013-10-01 00:00:00,48
ocala,2013-11-01 00:00:00,2
odessa,2013-09-01 00:00:00,61
odessa,2013-10-01 00:00:00,329
odessa,2013-11-01 00:00:00,47
ogden,2013-08-01 00:00:00,6
ogden,2013-09-01 00:00:00,15
ogden,2013-10-01 00:00:00,41
ogden,2013-11-01 00:00:00,6
oklahomacity,2013-09-01 00:00:00,70
oklahomacity,2013-10-01 00:00:00,225
oklahomacity,2013-11-01 00:00:00,32
olympia,2013-08-01 00:00:00,5
olympia,2013-09-01 00:00:00,24
olympia,2013-10-01 00:00:00,48
olympia,2013-11-01 00:00:00,4
omaha,2013-08-01 00:00:00,10
omaha,2013-09-01 00:00:00,51
omaha,2013-10-01 00:00:00,124
omaha,2013-11-01 00:00:00,13
orangecounty,2013-07-01 00:00:00,1
orangecounty,2013-09-01 00:00:00,148
orangecounty,2013-10-01 00:00:00,761
orangecounty,2013-11-01 00:00:00,131
oregoncoast,2013-09-01 00:00:00,7
oregoncoast,2013-10-01 00:00:00,27
orlando,2013-09-01 00:00:00,83
orlando,2013-10-01 00:00:00,515
orlando,2013-11-01 00:00:00,57
ottumwa,2013-09-01 00:00:00,5
ottumwa,2013-10-01 00:00:00,32
ottumwa,2013-11-01 00:00:00,1
outerbanks,2013-09-01 00:00:00,9
outerbanks,2013-10-01 00:00:00,29
outerbanks,2013-11-01 00:00:00,1
owensboro,2013-08-01 00:00:00,1
owensboro,2013-09-01 00:00:00,6
owensboro,2013-10-01 00:00:00,25
owensboro,2013-11-01 00:00:00,2
palmdale,2013-08-01 00:00:00,15
palmdale,2013-09-01 00:00:00,39
palmdale,2013-10-01 00:00:00,86
palmdale,2013-11-01 00:00:00,11
palmsprings,2013-08-01 00:00:00,4
palmsprings,2013-09-01 00:00:00,56
palmsprings,2013-10-01 00:00:00,124
palmsprings,2013-11-01 00:00:00,10
panamacity,2013-08-01 00:00:00,4
panamacity,2013-09-01 00:00:00,27
panamacity,2013-10-01 00:00:00,91
panamacity,2013-11-01 00:00:00,9
parkersburg,2013-08-01 00:00:00,1
parkersburg,2013-09-01 00:00:00,8
parkersburg,2013-10-01 00:00:00,30
parkersburg,2013-11-01 00:00:00,1
pennstate,2013-08-01 00:00:00,1
pennstate,2013-09-01 00:00:00,8
pennstate,2013-10-01 00:00:00,31
pennstate,2013-11-01 00:00:00,1
pensacola,2013-08-01 00:00:00,16
pensacola,2013-09-01 00:00:00,36
pensacola,2013-10-01 00:00:00,118
pensacola,2013-11-01 00:00:00,22
peoria,2013-08-01 00:00:00,2
peoria,2013-09-01 00:00:00,19
peoria,2013-10-01 00:00:00,44
peoria,2013-11-01 00:00:00,4
philadelphia,2013-09-01 00:00:00,99
philadelphia,2013-10-01 00:00:00,532
philadelphia,2013-11-01 00:00:00,67
phoenix,2013-09-01 00:00:00,114
phoenix,2013-10-01 00:00:00,667
phoenix,2013-11-01 00:00:00,101
pittsburgh,2013-09-01 00:00:00,59
pittsburgh,2013-10-01 00:00:00,231
pittsburgh,2013-11-01 00:00:00,47
plattsburgh,2013-09-01 00:00:00,16
plattsburgh,2013-10-01 00:00:00,6
plattsburgh,2013-11-01 00:00:00,1
poconos,2013-08-01 00:00:00,6
poconos,2013-09-01 00:00:00,17
poconos,2013-10-01 00:00:00,42
poconos,2013-11-01 00:00:00,3
porthuron,2013-08-01 00:00:00,1
porthuron,2013-09-01 00:00:00,6
porthuron,2013-10-01 00:00:00,35
porthuron,2013-11-01 00:00:00,2
portland,2013-09-01 00:00:00,79
portland,2013-10-01 00:00:00,351
portland,2013-11-01 00:00:00,44
portsmouth,2013-08-01 00:00:00,1
portsmouth,2013-09-01 00:00:00,11
portsmouth,2013-10-01 00:00:00,49
portsmouth,2013-11-01 00:00:00,9
prescott,2013-08-01 00:00:00,2
prescott,2013-09-01 00:00:00,5
prescott,2013-10-01 00:00:00,34
provo,2013-08-01 00:00:00,2
provo,2013-09-01 00:00:00,6
provo,2013-10-01 00:00:00,35
pueblo,2013-08-01 00:00:00,3
pueblo,2013-09-01 00:00:00,16
pueblo,2013-10-01 00:00:00,57
pueblo,2013-11-01 00:00:00,2
pullman,2013-08-01 00:00:00,1
pullman,2013-09-01 00:00:00,5
pullman,2013-10-01 00:00:00,28
quadcities,2013-08-01 00:00:00,18
quadcities,2013-09-01 00:00:00,48
quadcities,2013-10-01 00:00:00,102
quadcities,2013-11-01 00:00:00,3
quincy,2013-09-01 00:00:00,9
quincy,2013-10-01 00:00:00,28
racine,2013-08-01 00:00:00,18
racine,2013-09-01 00:00:00,23
racine,2013-10-01 00:00:00,67
racine,2013-11-01 00:00:00,5
raleigh,2013-09-01 00:00:00,62
raleigh,2013-10-01 00:00:00,385
raleigh,2013-11-01 00:00:00,66
redding,2013-08-01 00:00:00,3
redding,2013-09-01 00:00:00,10
redding,2013-10-01 00:00:00,72
redding,2013-11-01 00:00:00,1
reno,2013-08-01 00:00:00,17
reno,2013-09-01 00:00:00,34
reno,2013-10-01 00:00:00,79
reno,2013-11-01 00:00:00,7
richmond,2013-08-01 00:00:00,4
richmond,2013-09-01 00:00:00,59
richmond,2013-10-01 00:00:00,176
richmond,2013-11-01 00:00:00,26
richmondin,2013-08-01 00:00:00,1
richmondin,2013-09-01 00:00:00,6
richmondin,2013-10-01 00:00:00,33
roanoke,2013-07-01 00:00:00,1
roanoke,2013-08-01 00:00:00,10
roanoke,2013-09-01 00:00:00,21
roanoke,2013-10-01 00:00:00,58
roanoke,2013-11-01 00:00:00,4
rochester,2013-09-01 00:00:00,111
rochester,2013-10-01 00:00:00,162
rochester,2013-11-01 00:00:00,20
rochestermn,2013-08-01 00:00:00,2
rochestermn,2013-09-01 00:00:00,15
rochestermn,2013-10-01 00:00:00,38
rochestermn,2013-11-01 00:00:00,3
rockford,2013-08-01 00:00:00,6
rockford,2013-09-01 00:00:00,27
rockford,2013-10-01 00:00:00,60
rockford,2013-11-01 00:00:00,3
rockies,2013-08-01 00:00:00,3
rockies,2013-09-01 00:00:00,10
rockies,2013-10-01 00:00:00,34
rockies,2013-11-01 00:00:00,2
roseburg,2013-08-01 00:00:00,1
roseburg,2013-09-01 00:00:00,3
roseburg,2013-10-01 00:00:00,36
roseburg,2013-11-01 00:00:00,1
roswell,2013-07-01 00:00:00,1
roswell,2013-08-01 00:00:00,11
roswell,2013-09-01 00:00:00,16
roswell,2013-10-01 00:00:00,55
roswell,2013-11-01 00:00:00,10
sacramento,2013-09-01 00:00:00,65
sacramento,2013-10-01 00:00:00,168
sacramento,2013-11-01 00:00:00,21
saginaw,2013-08-01 00:00:00,5
saginaw,2013-09-01 00:00:00,11
saginaw,2013-10-01 00:00:00,68
saginaw,2013-11-01 00:00:00,6
salem,2013-08-01 00:00:00,4
salem,2013-09-01 00:00:00,16
salem,2013-10-01 00:00:00,52
salem,2013-11-01 00:00:00,4
saltlakecity,2013-02-01 00:00:00,1
saltlakecity,2013-09-01 00:00:00,83
saltlakecity,2013-10-01 00:00:00,178
saltlakecity,2013-11-01 00:00:00,19
sanantonio,2013-08-01 00:00:00,1
sanantonio,2013-09-01 00:00:00,77
sanantonio,2013-10-01 00:00:00,462
sanantonio,2013-11-01 00:00:00,65
sandiego,2013-09-01 00:00:00,126
sandiego,2013-10-01 00:00:00,690
sandiego,2013-11-01 00:00:00,104
sandusky,2013-09-01 00:00:00,3
sandusky,2013-10-01 00:00:00,25
sanfernandovalley,2013-09-01 00:00:00,92
sanfernandovalley,2013-10-01 00:00:00,532
sanfernandovalley,2013-11-01 00:00:00,72
sangabrielvalley,2013-09-01 00:00:00,69
sangabrielvalley,2013-10-01 00:00:00,170
sangabrielvalley,2013-11-01 00:00:00,8
sanjose,2013-09-01 00:00:00,81
sanjose,2013-10-01 00:00:00,358
sanjose,2013-11-01 00:00:00,42
sanluisobispo,2013-08-01 00:00:00,6
sanluisobispo,2013-09-01 00:00:00,27
sanluisobispo,2013-10-01 00:00:00,55
sanmarcos,2013-08-01 00:00:00,2
sanmarcos,2013-09-01 00:00:00,9
sanmarcos,2013-10-01 00:00:00,38
sanmarcos,2013-11-01 00:00:00,1
sanmateo,2013-08-01 00:00:00,11
sanmateo,2013-09-01 00:00:00,42
sanmateo,2013-10-01 00:00:00,72
sanmateo,2013-11-01 00:00:00,5
santabarbara,2013-08-01 00:00:00,7
santabarbara,2013-09-01 00:00:00,41
santabarbara,2013-10-01 00:00:00,76
santabarbara,2013-11-01 00:00:00,13
santacruz,2013-08-01 00:00:00,14
santacruz,2013-09-01 00:00:00,36
santacruz,2013-10-01 00:00:00,45
santacruz,2013-11-01 00:00:00,4
santafe,2013-08-01 00:00:00,4
santafe,2013-09-01 00:00:00,7
santafe,2013-10-01 00:00:00,33
santamaria,2012-09-01 00:00:00,2
santamaria,2013-08-01 00:00:00,3
santamaria,2013-09-01 00:00:00,18
santamaria,2013-10-01 00:00:00,41
santamaria,2013-11-01 00:00:00,1
sarasota,2013-08-01 00:00:00,3
sarasota,2013-09-01 00:00:00,60
sarasota,2013-10-01 00:00:00,194
sarasota,2013-11-01 00:00:00,15
savannah,2013-08-01 00:00:00,11
savannah,2013-09-01 00:00:00,32
savannah,2013-10-01 00:00:00,121
savannah,2013-11-01 00:00:00,18
scranton,2013-08-01 00:00:00,15
scranton,2013-09-01 00:00:00,28
scranton,2013-10-01 00:00:00,107
scranton,2013-11-01 00:00:00,13
seattle,2013-09-01 00:00:00,100
seattle,2013-10-01 00:00:00,554
seattle,2013-11-01 00:00:00,95
semo,2013-09-01 00:00:00,1
semo,2013-10-01 00:00:00,34
sf,2013-09-01 00:00:00,145
sf,2013-10-01 00:00:00,228
sf,2013-11-01 00:00:00,41
sheboygan,2013-08-01 00:00:00,8
sheboygan,2013-09-01 00:00:00,8
sheboygan,2013-10-01 00:00:00,32
sheboygan,2013-11-01 00:00:00,1
shreveport,2013-08-01 00:00:00,11
shreveport,2013-09-01 00:00:00,26
shreveport,2013-10-01 00:00:00,83
shreveport,2013-11-01 00:00:00,5
sierravista,2013-09-01 00:00:00,7
sierravista,2013-10-01 00:00:00,26
sierravista,2013-11-01 00:00:00,1
siouxcity,2013-08-01 00:00:00,6
siouxcity,2013-09-01 00:00:00,11
siouxcity,2013-10-01 00:00:00,50
siouxcity,2013-11-01 00:00:00,6
siskiyou,2013-09-01 00:00:00,3
siskiyou,2013-10-01 00:00:00,30
southbend,2013-08-01 00:00:00,13
southbend,2013-09-01 00:00:00,49
southbend,2013-10-01 00:00:00,104
southbend,2013-11-01 00:00:00,13
southcoast,2013-09-01 00:00:00,53
southcoast,2013-10-01 00:00:00,135
southcoast,2013-11-01 00:00:00,19
southernmaryland,2013-09-01 00:00:00,60
southernmaryland,2013-10-01 00:00:00,187
southernmaryland,2013-11-01 00:00:00,26
southernwestvirginia,2013-09-01 00:00:00,4
southernwestvirginia,2013-10-01 00:00:00,27
southjersey,2013-09-01 00:00:00,77
southjersey,2013-10-01 00:00:00,367
southjersey,2013-11-01 00:00:00,51
spacecoast,2013-08-01 00:00:00,1
spacecoast,2013-09-01 00:00:00,35
spacecoast,2013-10-01 00:00:00,110
spacecoast,2013-11-01 00:00:00,8
spokane,2013-08-01 00:00:00,11
spokane,2013-09-01 00:00:00,40
spokane,2013-10-01 00:00:00,128
spokane,2013-11-01 00:00:00,10
springfieldil,2013-08-01 00:00:00,8
springfieldil,2013-09-01 00:00:00,23
springfieldil,2013-10-01 00:00:00,81
springfieldil,2013-11-01 00:00:00,7
springfieldmo,2013-08-01 00:00:00,6
springfieldmo,2013-09-01 00:00:00,19
springfieldmo,2013-10-01 00:00:00,81
springfieldmo,2013-11-01 00:00:00,10
statesboro,2013-08-01 00:00:00,1
statesboro,2013-09-01 00:00:00,4
statesboro,2013-10-01 00:00:00,26
stcloud,2013-08-01 00:00:00,15
stcloud,2013-09-01 00:00:00,31
stcloud,2013-10-01 00:00:00,50
stcloud,2013-11-01 00:00:00,3
stgeorge,2013-07-01 00:00:00,1
stgeorge,2013-08-01 00:00:00,2
stgeorge,2013-09-01 00:00:00,14
stgeorge,2013-10-01 00:00:00,34
stillwater,2013-08-01 00:00:00,4
stillwater,2013-09-01 00:00:00,17
stillwater,2013-10-01 00:00:00,40
stillwater,2013-11-01 00:00:00,2
stjoseph,2013-07-01 00:00:00,1
stjoseph,2013-08-01 00:00:00,4
stjoseph,2013-09-01 00:00:00,7
stjoseph,2013-10-01 00:00:00,32
stlouis,2013-09-01 00:00:00,76
stlouis,2013-10-01 00:00:00,324
stlouis,2013-11-01 00:00:00,33
stockton,2013-08-01 00:00:00,10
stockton,2013-09-01 00:00:00,17
stockton,2013-10-01 00:00:00,45
suffolk,2013-09-01 00:00:00,8
suffolk,2013-10-01 00:00:00,32
suffolk,2013-11-01 00:00:00,1
swmi,2013-08-01 00:00:00,1
swmi,2013-09-01 00:00:00,6
swmi,2013-10-01 00:00:00,31
swmi,2013-11-01 00:00:00,1
swva,2013-09-01 00:00:00,9
swva,2013-10-01 00:00:00,25
syracuse,2013-08-01 00:00:00,21
syracuse,2013-09-01 00:00:00,75
syracuse,2013-10-01 00:00:00,89
syracuse,2013-11-01 00:00:00,14
tacoma,2013-09-01 00:00:00,68
tacoma,2013-10-01 00:00:00,259
tacoma,2013-11-01 00:00:00,38
tallahassee,2013-08-01 00:00:00,12
tallahassee,2013-09-01 00:00:00,41
tallahassee,2013-10-01 00:00:00,116
tallahassee,2013-11-01 00:00:00,8
tampa,2013-09-01 00:00:00,83
tampa,2013-10-01 00:00:00,475
tampa,2013-11-01 00:00:00,56
terrehaute,2013-09-01 00:00:00,7
terrehaute,2013-10-01 00:00:00,35
texarkana,2013-08-01 00:00:00,2
texarkana,2013-09-01 00:00:00,14
texarkana,2013-10-01 00:00:00,27
texarkana,2013-11-01 00:00:00,1
texoma,2013-08-01 00:00:00,2
texoma,2013-09-01 00:00:00,7
texoma,2013-10-01 00:00:00,25
tippecanoe,2013-07-01 00:00:00,1
tippecanoe,2013-08-01 00:00:00,2
tippecanoe,2013-09-01 00:00:00,13
tippecanoe,2013-10-01 00:00:00,54
tippecanoe,2013-11-01 00:00:00,1
toledo,2013-08-01 00:00:00,9
toledo,2013-09-01 00:00:00,47
toledo,2013-10-01 00:00:00,85
toledo,2013-11-01 00:00:00,14
topeka,2013-08-01 00:00:00,6
topeka,2013-09-01 00:00:00,21
topeka,2013-10-01 00:00:00,49
topeka,2013-11-01 00:00:00,3
treasurecoast,2013-08-01 00:00:00,4
treasurecoast,2013-09-01 00:00:00,25
treasurecoast,2013-10-01 00:00:00,81
treasurecoast,2013-11-01 00:00:00,4
tricities,2013-09-01 00:00:00,13
tricities,2013-10-01 00:00:00,60
tricities,2013-11-01 00:00:00,3
tricitieswa,2013-08-01 00:00:00,7
tricitieswa,2013-09-01 00:00:00,24
tricitieswa,2013-10-01 00:00:00,78
tricitieswa,2013-11-01 00:00:00,6
tucson,2013-09-01 00:00:00,62
tucson,2013-10-01 00:00:00,145
tucson,2013-11-01 00:00:00,19
tulsa,2013-08-01 00:00:00,28
tulsa,2013-09-01 00:00:00,42
tulsa,2013-10-01 00:00:00,102
tulsa,2013-11-01 00:00:00,12
tuscaloosa,2013-08-01 00:00:00,4
tuscaloosa,2013-09-01 00:00:00,27
tuscaloosa,2013-10-01 00:00:00,57
tuscaloosa,2013-11-01 00:00:00,4
tuscarawas,2013-08-01 00:00:00,2
tuscarawas,2013-09-01 00:00:00,9
tuscarawas,2013-10-01 00:00:00,30
twinfalls,2013-07-01 00:00:00,1
twinfalls,2013-09-01 00:00:00,13
twinfalls,2013-10-01 00:00:00,34
twintiers,2013-08-01 00:00:00,1
twintiers,2013-09-01 00:00:00,15
twintiers,2013-10-01 00:00:00,6
tyler,2013-07-01 00:00:00,1
tyler,2013-08-01 00:00:00,14
tyler,2013-09-01 00:00:00,20
tyler,2013-10-01 00:00:00,106
tyler,2013-11-01 00:00:00,18
up,2013-09-01 00:00:00,6
up,2013-10-01 00:00:00,27
utica,2013-08-01 00:00:00,4
utica,2013-09-01 00:00:00,17
utica,2013-10-01 00:00:00,35
utica,2013-11-01 00:00:00,3
valdosta,2013-08-01 00:00:00,3
valdosta,2013-09-01 00:00:00,11
valdosta,2013-10-01 00:00:00,47
valdosta,2013-11-01 00:00:00,6
ventura,2013-09-01 00:00:00,75
ventura,2013-10-01 00:00:00,181
ventura,2013-11-01 00:00:00,10
victoriatx,2013-08-01 00:00:00,3
victoriatx,2013-09-01 00:00:00,15
victoriatx,2013-10-01 00:00:00,74
victoriatx,2013-11-01 00:00:00,7
virginiabeach,2013-09-01 00:00:00,65
virginiabeach,2013-10-01 00:00:00,190
virginiabeach,2013-11-01 00:00:00,28
visalia,2013-08-01 00:00:00,2
visalia,2013-09-01 00:00:00,4
visalia,2013-10-01 00:00:00,38
visalia,2013-11-01 00:00:00,2
waco,2013-08-01 00:00:00,9
waco,2013-09-01 00:00:00,20
waco,2013-10-01 00:00:00,67
waco,2013-11-01 00:00:00,6
waterloo,2013-08-01 00:00:00,4
waterloo,2013-09-01 00:00:00,7
waterloo,2013-10-01 00:00:00,41
waterloo,2013-11-01 00:00:00,3
watertown,2013-08-01 00:00:00,4
watertown,2013-09-01 00:00:00,23
watertown,2013-10-01 00:00:00,37
watertown,2013-11-01 00:00:00,7
wausau,2013-08-01 00:00:00,5
wausau,2013-09-01 00:00:00,13
wausau,2013-10-01 00:00:00,33
wenatchee,2013-08-01 00:00:00,4
wenatchee,2013-09-01 00:00:00,8
wenatchee,2013-10-01 00:00:00,40
wenatchee,2013-11-01 00:00:00,1
westchester,2013-09-01 00:00:00,130
westchester,2013-10-01 00:00:00,242
westchester,2013-11-01 00:00:00,33
westernmaryland,2013-08-01 00:00:00,4
westernmaryland,2013-09-01 00:00:00,10
westernmaryland,2013-10-01 00:00:00,42
westernmaryland,2013-11-01 00:00:00,9
westky,2013-08-01 00:00:00,1
westky,2013-09-01 00:00:00,4
westky,2013-10-01 00:00:00,27
westky,2013-11-01 00:00:00,1
westpalmbeach,2013-09-01 00:00:00,77
westpalmbeach,2013-10-01 00:00:00,310
westpalmbeach,2013-11-01 00:00:00,31
westslope,2013-08-01 00:00:00,1
westslope,2013-09-01 00:00:00,10
westslope,2013-10-01 00:00:00,41
westslope,2013-11-01 00:00:00,4
wheeling,2013-08-01 00:00:00,4
wheeling,2013-09-01 00:00:00,10
wheeling,2013-10-01 00:00:00,40
wheeling,2013-11-01 00:00:00,2
wichita,2013-09-01 00:00:00,46
wichita,2013-10-01 00:00:00,157
wichita,2013-11-01 00:00:00,23
wichitafalls,2013-07-01 00:00:00,1
wichitafalls,2013-08-01 00:00:00,1
wichitafalls,2013-09-01 00:00:00,7
wichitafalls,2013-10-01 00:00:00,40
wichitafalls,2013-11-01 00:00:00,1
williamsport,2013-08-01 00:00:00,3
williamsport,2013-09-01 00:00:00,11
williamsport,2013-10-01 00:00:00,57
williamsport,2013-11-01 00:00:00,2
wilmington,2013-08-01 00:00:00,20
wilmington,2013-09-01 00:00:00,39
wilmington,2013-10-01 00:00:00,98
wilmington,2013-11-01 00:00:00,10
winstonsalem,2013-08-01 00:00:00,17
winstonsalem,2013-09-01 00:00:00,38
winstonsalem,2013-10-01 00:00:00,72
winstonsalem,2013-11-01 00:00:00,7
yakima,2013-08-01 00:00:00,4
yakima,2013-09-01 00:00:00,15
yakima,2013-10-01 00:00:00,38
yakima,2013-11-01 00:00:00,1
york,2013-07-01 00:00:00,1
york,2013-08-01 00:00:00,4
york,2013-09-01 00:00:00,20
york,2013-10-01 00:00:00,66
york,2013-11-01 00:00:00,5
youngstown,2013-08-01 00:00:00,10
youngstown,2013-09-01 00:00:00,30
youngstown,2013-10-01 00:00:00,65
youngstown,2013-11-01 00:00:00,5
yuma,2013-08-01 00:00:00,7
yuma,2013-09-01 00:00:00,18
yuma,2013-10-01 00:00:00,61
yuma,2013-11-01 00:00:00,6
zanesville,2013-09-01 00:00:00,6
zanesville,2013-10-01 00:00:00,27
